id,price
00928d89ba,426355.2523761405
ed1fe18bc6,225211.44783145672
ec5975b64b,646865.7155696912
46d3844be7,345209.48857663234
e31aa927c6,551878.0998725761
69d2097198,452318.43817950704
4438901e3d,1135757.6745350799
666dd392b2,891786.3299026655
7dd237cf35,1204986.2313245048
e714ac3017,975904.5462477541
893a157c95,478124.4044601367
09c25ff4bd,329257.4974850149
a97c8b49c4,777888.1379128881
88302eca71,1199072.3588343645
5433138a0c,443212.0676914752
62e0f9ab6c,389169.902703451
3398c9ec82,1248348.564902238
6b5cd256ea,423997.4582219562
24eca45bb0,853633.6324235516
8e710ce3c2,449405.50891771406
1679d4df08,336917.5489588768
41fbecfb67,335005.7792851672
165938dbf7,668671.2810841977
00155ce5e1,859480.7444998391
de75ea01d2,335759.0595105034
6f4cdbe425,978887.4329318773
489539a7e2,223124.6766520754
6bb55cc45d,329523.01200326666
ffc471c6e7,1145895.0783170988
f67893b9fd,394724.3819439829
2991e2e635,756662.1814888015
cf38646fd0,619386.2641348325
8ed9b2495f,238437.5549276808
ab0dc1b337,436352.1118171014
8ab98cb9ae,216336.0566589344
db2258f3e7,340161.8224436512
3b00e09c20,441881.6969786255
1d876598df,210405.30997838126
fc883f3800,377441.5395337609
c06f5df334,236949.1760629342
93690ef9ac,945205.6144306134
8dbb757235,824957.4761755042
39ae5296d9,530493.6290116592
53e0254f8c,409667.871300515
5aa78fdc4b,558852.7763100141
1e4da3ecad,314449.83583337755
dc86e3e4c9,244460.96994662893
c77f5e9ea4,217348.27283305684
9140d015aa,258199.90799817434
39777fa419,660255.8999557198
63745d88ce,1188648.0460654346
bd933c15f7,197449.8540573486
273ccd6984,626172.6576434876
8afe98c7c4,1205494.0222923642
60ea2de161,283612.7525167114
d0c596f5fe,998358.6011374606
edb76a27b2,1078456.7847496995
8c362384c1,323093.4271973926
c21e8e16d4,243588.89196188547
9b18ee9cce,1092494.5731628698
326b082114,886815.1409911205
8152841fce,606875.550566721
0c91f991e6,197152.5808963393
13fd1948a2,1098737.6659992915
8592f8251a,367995.0497947893
05a3b65a84,521420.31424430717
cac429abe8,1257266.2304470304
cde39bea3b,1195289.7519238417
913654c946,1047377.1263704539
e2529ddaec,579176.4190768747
e1cfaaf5eb,479101.60213140934
dc5e9ea790,431474.1600197926
f3daabd335,366746.92950157647
e47d4d7b2d,433002.5042148916
f6867bc90a,556645.7716842645
1d8dc0c5a5,273333.6073570439
674849b0f7,1002018.8498415042
dd46711b41,1080855.15420134
f5b3e50e9a,1261421.756843313
8acf9bf113,454324.42411322845
49b854461f,1225122.6267809826
197b1cd761,924292.5788766026
958601fcad,833989.7942777412
ee7b5352c6,653143.2967326458
b0920cc765,442495.9655348357
59bdadb95e,401146.7863493627
695e90bcf9,444791.71701405745
4719c9f703,487342.74966176634
3e10b18633,1048834.4827932508
a8ca9aeff9,361519.70330713486
990b1be93a,361920.14287322166
ecc205cc76,370318.5828771114
bd836cda21,222897.30065045448
e755bbf528,304338.4196907479
1e11e8f126,204536.7816674196
71ea9dd465,410506.09122538834
6ce40dbec9,222897.30065045448
70dc884096,208179.25152910073
e0d9916b2f,1228174.6317555867
97156709d8,685514.2900377102
234b292469,311402.753069177
ac75dd9816,258953.15101997304
5cec3d8fbe,658378.7608653746
d16f79eb49,587607.3711522963
c22a8589f1,1210316.1889287871
62dba756bd,358690.88823419967
0c6e560262,686076.8810195845
33710cf053,648645.9282166912
3af755738c,249382.9781844078
72a7dfa834,1195421.35194055
edf8d699da,592454.4066356373
cc1df9364a,1032043.7139855742
492c8a32db,356177.3764219573
22c450fe8b,455481.8780522673
30e999e537,505768.7878098741
50cc5f36ed,364436.52624668326
56796540d2,428126.77904653014
af788f4d61,900685.8562894133
68b03ab905,469132.76777344506
bedc6b380f,299455.08772636135
716b231625,663821.9089992407
c96ba81c27,427096.5438934341
1706555651,455394.48497898853
2794152cc4,324618.44835760427
c5f241f16e,245558.112895744
d717cb49c7,377231.44506915513
5a8687cca9,332047.6175658579
4c86768191,456554.8560562568
026df6027b,555447.4599249335
350b2ecf70,555681.2789528728
7d2ac25372,207203.95946336794
718f3b1e80,625549.8821630492
5566210b1a,206034.78366741957
f9689b688f,361234.04283630336
de0e45d4f2,736529.5603239479
21b5c99b65,209679.27250689315
18c2c0b8d3,364116.7590439651
01c0537dea,662074.9115448339
65d27b3eb6,639554.757379777
9b10ab0979,644769.0398665819
f419c078fc,991379.8107391201
c2890f49dc,449510.645533901
3b7262d129,624641.1342753697
8d9074f27e,425590.14775288955
4fb7286746,213933.32575613406
679c6a5bd9,1256171.559009941
4189b2b938,457880.8381583501
09ca15b171,342683.2243055926
dc267c4b66,414814.672704809
49b99e6528,696527.8544147803
f3c77865da,361450.43133376486
e78ef2062c,434362.45508371823
f294fd5859,221336.54029811078
836201418c,415792.450623316
4e63664d3d,359744.0629603106
9a2cad27c6,638960.6487182726
47a9af9a25,231546.76245213597
bae14b5bdf,267928.8469260892
74607aa4a0,288614.5457777869
2f976b89e5,372421.1247142242
827c7cc492,599701.5036756105
dd8a2dee75,300671.11012703634
aabf0c3efa,282649.5969308811
a2f46cc7f4,521830.5120881869
148f155006,1265500.775917013
ee0438411d,694334.5389075296
4f1ff7735b,284128.3576673485
c2a4064d0c,486004.0790900218
fa3c68d790,240568.60218381678
b9089a63f4,400678.2309409763
6ee556e11f,306212.1891516098
31c7af048c,321152.72328917286
e3fcec47f2,310874.2278029119
f07b640f26,562463.1007947272
1660e3cfe4,446308.1341366384
c9880f45d4,222868.6423645434
b4db64041b,296768.88435764477
c4f15ff055,244824.8716775222
f036f59fd5,520076.81880125037
427fd53764,718762.4893769146
e41b700e3b,346683.5356338155
c8338d7488,207032.0633121044
a05fe54a56,216038.78349792512
fc5f730ff5,1098500.1623054317
0794cff011,362694.6114975422
ed8b47e283,1133485.017179938
fa86894353,430643.452726156
8e9cf75f28,480991.6722153665
5e75cd6eba,519680.89076234156
c53c5e2b0c,773525.9528945108
407f89a9c5,824934.2628421875
b42471b7b8,384554.32991230796
9097136657,442564.97830958763
3a44e24aae,1098907.9762344449
b6364c3fce,1118227.0369711206
5164265154,314689.0183559021
05fdb71612,211363.46880322514
83c4eece30,393237.38898720726
9d80a83953,224669.28962657743
79ecaaeb4d,687712.4209333174
e93479b3e5,250159.10265010124
2975c6b5fd,272452.8655147786
4cd1479eb4,336881.3684660781
08a8d8a45d,279820.68543688115
d72ddd0405,364365.06431850715
62b241de7f,889750.9645986076
c49b43cb34,282517.1375106224
23a6a8cbbc,336625.5158725351
4102b482b6,1212725.238660231
070bba665b,316682.66560431215
f0e0c5da3a,443446.15099544456
6edc39f0c2,660238.2679052852
5a3a5c633d,427392.1321037487
28bc85b978,296730.7393614698
e2badb0de4,364512.39866373705
8bb72fd083,334652.1648948985
4f6c70857d,1231875.6581308357
787cb686a0,461084.2454828833
9b6d0659fb,219499.06426018736
5fc10bc924,696428.3000395212
478a7c1d25,460655.1954109395
b770b5dc66,1202050.8597135274
11fbd7389a,340483.08828391304
86351417f7,212440.76543851558
a3bc18ccf0,1164744.7232591566
8f9e6ee949,321134.1257973954
33f25ca0d9,322334.80135502317
d8f7f7e6d4,769794.0672313514
fc5bd6e88a,310228.67254714516
6a37b32483,502116.3113472425
808b11bfeb,507724.54669118335
4a950e8418,553629.187799694
926310a314,443004.7820469285
efe635445b,359087.9197219984
d98d59cec0,1059181.175371484
4eab86a1a3,321580.5363350447
73a4ddf3ae,254761.16408311814
46b5c22b2c,1103959.3827270088
00b3302367,427997.9140629814
22731f2b44,756823.7433300365
e4719bc5bd,329043.51148142334
7abded21bd,1071175.4004715425
a14bef1ad6,249835.3167563644
f47231386a,887011.7273205735
75da9f9db3,224252.32167790332
ad1159201f,1165898.0156299914
a4e52528ef,747659.3653493717
ddbbb26053,366907.04856462264
ee0002edab,1005917.459171668
5a4234836d,338129.37663642934
9a6fe2abf1,502958.85177436704
7a034b37f5,301332.72044975805
091959de82,230701.29389097056
9e25d9c54a,844745.26914277
7100e049d5,863905.7560902969
db1a6d239b,546276.1169630389
7933c3484f,411197.4034174363
537d7c0fa1,216629.39081544918
7bfc0ded27,1253791.0181616298
537ddbcd09,300120.9413619603
c6af3027ab,376329.5821916848
0045f6a8f5,667640.2556788607
04945dc0eb,1173699.8166457873
1636b4e0d5,298564.5231682906
647228105e,301699.6136213464
bf59962f4e,332965.6154868281
e2ea108985,755436.2525428778
f4a25f569d,499647.0119849348
a9101fef8d,571129.3978508497
2f3347bf5a,349307.4515436845
3bdf7ab45a,1207254.1143955963
e1d25672e4,504412.6920101429
62728bb52d,659752.2735312704
eef090aeb6,919209.6932335313
5a9021a7f7,331694.9919500367
81afa0b56b,757141.4351292019
77d8748f1c,357875.6520928369
3de211e5f2,814217.0958999181
f73178b445,214350.8404197024
39faf0e859,415233.16653559427
d10831c9f9,198280.43296490592
651e2dd3b8,1144496.8913263702
643a354e91,898985.8133450171
9be2e08eca,197449.8540573486
3eee546f8d,501282.75687524205
2d1c54b625,561847.2800565126
b596eb7943,552854.9498215414
e124249a9e,269073.6865404724
e165218178,344419.3572681731
71f271adb4,636738.3035215096
246e03a6b0,894239.4706679865
a2d94a04e2,334473.19118440826
4c3b6b98a8,216921.7801350875
e576f5d0db,358421.61398895807
615c6a9115,316942.0341968512
6a1bde61f3,389256.5254036919
c26590e7bb,370551.7415572386
497a63f720,1207673.4899900553
838fcd4d47,1116685.3366581898
d0e57d05f2,397359.4391903916
90a7ad4ded,369779.53426916065
e3ed5a50c9,916792.0381754889
56b2bdcbde,590302.0218875996
5e811fbc3c,205875.0807937265
23a5041af9,230591.75744996866
f70737ef0c,647282.2273850498
8eafb83f69,521704.0432584637
f101e0b938,340869.9260273136
bc39a125a8,682650.8236698065
36c3fa448d,355492.92452675314
9461ec51d9,344609.2874685561
67f25102b4,313937.2241439136
80bde8968f,559012.4817304423
de194eb888,372631.28989876056
eadb485ca0,724913.6105744964
62820929a5,437075.06384871487
b510da3b10,303713.82458318456
b993d4a59d,1163063.0958301795
e0c02019a7,280619.8991424372
33fb880a88,261414.02274249113
fd0d67779b,302235.38178163744
836d24c7f4,824172.3679243205
de1f45b85a,544320.7596267617
4232dd8b11,386959.0666062757
61d4a8a8b4,668671.2810841977
99ea9e4b6c,320595.2365891149
6940e331e3,196310.2946098078
9311b192da,632334.458413847
7844541348,790294.8818924485
f184337be1,217443.51599814434
e0e2344035,294837.2582686364
5bc1a9c5aa,363191.6521204597
c0841cbbac,1259257.888493669
620ead3786,334585.27037489373
77e149f9e8,370041.9790066529
f4ab6ca2d1,359811.4713182201
2639fcc7bf,1234907.6148237393
78ae22c782,197449.8540573486
f61429118c,853216.72572857
d1aeb4ebed,1256825.7340718652
11a95ebc9b,956115.4013113667
8475cdabe4,199180.74615295042
be5f57beb3,1041448.1777142617
bfb4b0e994,455335.9891376449
9ad8e7e00c,355149.8500865699
7cbee68ddd,689057.6367676229
492dac89c4,469183.3882775751
513df940f0,251346.80512372762
66a92836cd,542759.5450369553
13267d0e20,1080766.024410666
5d4ea5245c,616912.1823563251
4c777b4927,561366.6676889963
81e98f6f13,427792.28446769365
49c71fe47d,755524.3781724421
81f3e86fef,345513.2732275067
941df4ff3e,559428.5226818118
eee8b529fc,330277.9563133364
ec1c3e95b2,285484.7371890876
bd7d68e549,1080155.873878308
fc1cf17901,315865.6795042285
2cb370ff96,430984.7121742583
a00b9e1e00,284128.3576673485
0df550936d,399485.2930667496
34d17d411a,718809.1979528478
dd8a2d773b,356220.75269512436
a077fd5907,294451.7609471597
4e0db7c013,398520.24797154055
57b9861e74,822786.3799531568
e1501337a1,620013.4457360057
393d424d69,316188.821129301
9eb2d0d803,264176.6233965046
13c557b387,486183.0309268178
ea0bfb9e1e,326343.3080731249
4fbe4f37be,1196375.817799524
8e21ddecaa,322083.18320762366
9a20055ba3,1222983.584324039
fb48400dab,1071087.6248845188
7a62c01317,829969.7444370458
452b117716,716543.5362905732
d624cd7403,889845.1576769399
064adaba9d,323118.82763543626
2dc7af4778,302459.4467744977
d53565d87e,211196.51011914833
79c046e3a3,226623.8640223234
ed32ca1db7,416858.4049391132
0cb692b30a,901592.614038569
a6faf39f27,569552.7403770278
57d69f1ec7,571645.8822416427
ee701bc313,309736.1819459254
cbc05fd832,716835.1314890363
6d949fc850,719594.7502412961
dd4dcd9451,315845.78103448905
f1e1d35c8c,377622.25230565836
c16b900a33,370438.26735359296
4bb19fe9a1,347631.35788622603
5d7475de2c,321871.5599849526
4189b0dbbf,421869.0009629941
f4630f5a1d,819370.212930258
41704d1af6,463784.9134552277
218180614b,335255.47162765765
9beb07194c,268921.15486387315
19c1aea194,718052.9035151114
a12ec3fe09,444278.4943517706
cb0a1ad2a1,358966.66565192933
58abad92f7,202396.9501478662
424229b0e5,1258335.5571760146
5d39a983b3,643326.5853510585
ff44f4e8fa,1192472.7265872746
c3b3aa0bc8,593342.4496493641
5292dcf597,201671.05704626927
1a95221274,1078320.6063762628
0a274e8c93,554918.6421042053
2fc8cad133,743088.0725845
03935293f1,434010.59910345596
28f0bd6a55,1258103.5566629493
5e0a9a229c,659552.3969361705
27813bcc0a,503659.9351924267
c299a6d472,313438.0952353493
baa8f5ad71,571390.3024558323
11bca12e16,698454.1942711532
ca2016a8bf,1064806.7383714498
c1982d71d0,432899.49406180286
a0950fcf27,448680.2730180412
0bcc4e6426,464021.09571906825
7f03473bfd,243346.0987097722
33ebee4e9a,1127416.4144673827
b20bb0ab82,315611.2047918581
4c7dfdfc75,361937.3774136835
7f237c9fcf,890486.7675766605
48f5a8aadd,1174150.2202849148
a5d013b1c5,480220.37664723897
1961eeed4e,229615.79555013025
671e819f64,686077.4161797535
6e96af71de,1099429.9633625506
1967b343c9,838669.9101178998
a4ba576680,818361.976522464
fa43697e97,708336.1262682327
33ad182f66,608143.6360201449
e5d3b8acf9,235918.14830288413
fdccbbea47,1175851.9528509239
1d983348f3,1244405.0158974477
16661a8afc,240282.56253003632
5ce3ef0dbc,258458.6432825418
5d4818c2d6,791877.7433339608
96a84e86d4,342417.08754958416
b569178c35,214405.24971471148
93a6ef2ca9,322601.06702352996
d9f5de6f3b,633437.0576726986
49167fb4c0,904368.9408326779
5de730d611,1027644.845502484
57c5c23f89,199656.28162462247
2e1ad012fb,1076651.819848046
1287c1590f,1165023.6792644658
a221fcce02,730481.3672947036
87c8ad28a4,298868.5629539251
bb3ca1a532,1138856.0684732113
ef380e263f,373180.5300170707
770090ae86,1184224.1737074219
30ca0d97ec,1099490.6807947797
83b6eb20bb,683589.9663737569
48b09e5be1,554716.5460378325
a0e96a54d9,1124200.8421479075
fc34564a39,1205039.5520010206
a8422229cb,196310.2946098078
d82353c2db,407641.7226057752
357d5fc3ef,215905.2533541987
0489e50e88,1098823.6059716567
685be7d3bd,498038.542304441
a09e25538a,565543.6054859993
b8b684a3de,206543.9351979853
9ef2e5bbbe,559381.4660857908
5e89523794,638955.442813371
81747692a6,553036.9434965685
03a873e2a6,640075.908776384
b612d28840,896243.3137523817
5ce9671328,600962.5541544703
08a16e73ab,755785.4691543023
8fc39de222,432529.37182002125
049de173a0,257506.34655996657
9af0f3f8fa,820129.8670354848
5c8b154a68,322969.039128429
e7aa351f5c,457577.44214700663
835efa3887,424333.6143522597
6355336d7a,274727.84767201095
fb73730b8b,507089.30974375823
74f3b151d6,1140150.7328501197
28acb33545,340558.93623038783
2350286d68,870778.8537302949
5d834afa18,316717.70097586804
a910cf46c0,322246.8880428771
8469eb62e1,338935.2874259088
844bc12bbc,685540.1843064306
c2064cee7b,339924.49104477133
249ed7ed1d,836524.3171444717
81b5348de4,858413.3226441426
989121bb3b,253722.90646584818
5c11b89210,451524.2790827543
d756dc89d6,376427.1046148199
b5c6f1926d,973549.8213497652
0f26a1d27e,1143889.7182602524
6aaaf35431,1166269.480862675
58cd3dfc09,756857.2655117912
65e0194b61,694547.1685734085
7750cdedaa,781187.8909582908
7803a40e5a,198001.8275324415
5b63b12b68,198070.32498979065
5071a359a7,1106939.167444772
213d4a83ec,331620.45947661065
fe31456403,414675.16349352174
724c7f444f,267093.6865120506
0943846e3a,626076.7078743534
ccf0a5c6a5,357836.9737554925
b91f5cb848,1048436.2717185818
e008804fe4,370477.66640695865
1a8ac5d313,1212272.3241967747
caf0cd27d8,324543.78955394594
f5ffd6f423,479340.41941711237
703ed6c743,1171905.7227205506
19432169b4,386628.8512071904
e9b20a2dbf,900022.4926742046
bc309c51cb,858863.5833386201
42d7964f68,214161.1828674786
3580be9b41,440360.9314173084
50ed878b6f,520037.97051692655
d113fcbca6,1091937.2258949205
fc32e0bcf2,1176120.5201058553
0fd7a2ca90,324896.51509599615
a2d17dd8cd,385606.52847324306
4fe9d424dc,1086485.423617378
29e76265eb,421040.5442408332
76af98a8b7,411815.601670219
940d2e65dc,927244.932921621
6ce90834e6,346488.41247708444
5d76f71ed1,1175369.8486395646
6de41b58ab,581988.73753746
37c9689987,580214.7340402127
8b6097bed6,756374.4400198362
a57635aece,197663.25516838217
975cc955e7,897397.7235229452
bf3e7201c6,398666.35362938
cc4966eb2b,251530.80502730224
3f2ac14f39,479483.8718160677
eaa75df469,492734.5839964265
c9342ee3fd,328365.8020699153
4c706a4724,579159.9474795467
9aa115884e,399997.4711871238
6d04289765,602414.8908496351
ccca833911,329248.0574008424
fa424e6346,361899.9420021364
b9354fd900,748472.537029922
92898e05cf,464640.38878152386
ec9384b6ce,696091.5374617922
04758a7946,924760.7497639712
c0f8294264,697391.5175942102
1abfadc8f2,469943.8840493668
b91fb151a9,316104.0021097778
a72675d67a,443662.3787348199
405abc3255,197755.63742372303
0dc33925df,802150.422639848
6614713a19,750998.4153736712
ea2e1af924,1040984.9114224138
855a99e307,290687.5411947957
7cdf376f7d,238963.6513904884
063846554b,779845.9124242389
0d9e7ec3dd,620243.9238208375
63889ce67a,286408.636747547
5c8db5f96a,400459.5803739216
89c6901f0c,620013.4457360057
0d432205fd,240636.76063481622
2387c06bbe,245879.19783881892
3b14653d4c,566702.8785894549
3128281944,360645.7614720442
401057ae7e,274028.06200533046
d825cdd17a,225498.06342663252
c9367e3216,975909.6480965301
a9bcbd6dee,556019.3682692493
ec70e0d1b4,513963.3096126416
57eff70477,354160.1494839242
f5938aa7a0,247771.1024529175
bdcc7b3948,732924.3221186617
04a8e9bb11,309203.52518439945
537ee6f50a,519101.2553019462
7425b1ac0f,245465.75675472815
53e5e93cbe,888450.7877481632
5e69036e37,394003.5576260763
d3040f7bea,521458.0040431887
15a28d38c4,519877.1387548765
abb06f47c6,1156617.7676296516
fcd5463720,769384.8127938829
549a6d72dd,371607.92139735585
7afe181610,1225035.2770720588
898acadb24,1118227.0369711206
e91a02613c,1050590.5230964608
c399c78657,886638.9275308005
58883e6192,454720.8957188955
f4e2d63f4c,418155.8910563754
a8afcc7c86,957270.9139309964
cc9b3ccc92,346692.9245791526
b4d20888c3,1201916.829791283
83b011f320,444017.6668925599
9be58bf5c7,316716.4153784592
25cb1789f9,556058.240924242
eacbea5c43,678355.4499902144
fde41c49b4,196310.2946098078
d0969f0e29,1047312.9751142992
381f4d78b1,326692.26901212573
c64966edfc,224946.5420688925
82d37fb7f2,667977.9774927229
556df5c3c6,334282.4136437525
d774d5bf07,361508.97025762306
3f3f04a437,690034.4221765233
47e686ff58,836051.3665901858
762491a506,444845.8474194105
d8fabb619c,254594.21118778095
8b15759266,602338.3631221093
fe402697d7,744753.6520589695
6e5ca9b3f1,255124.17663937452
41921d800d,200155.54524591
8933287a9c,1126942.393113617
bc6699b7a0,1163557.9186818998
ee1af55d54,456750.3668529012
1f7d73a701,622597.4576075156
d676c493e6,1128734.0164032185
32f37759ad,362961.0176347033
659a191113,385696.90738572716
eeb23362e2,195737.54767624935
42e0d58a3a,219130.1918412467
c3a4cff920,1048522.053491175
30735e3f6d,242493.45781839354
b18ed67b35,336394.9422054873
db91eceae0,359377.7966643912
30213df4f1,332249.80640967964
8d46534b32,622091.4680479715
7207378e2f,448748.02688672504
c69ccc129d,453302.8637846237
e2a66407a3,1172832.4088535288
0c014b0479,942214.7558808075
f6725073f3,228651.98659174872
89de03e64b,248608.50699130187
5ce39ff98c,755688.6099154686
2c891a6fa8,1177564.7392585683
de8594fcd3,299041.86608617776
686ecb5e75,755222.9107645809
60e6c60691,373176.61357623467
20405c6488,208123.96918815633
c74fb93127,501613.4937644081
fd1f139a0d,578958.9748991034
ff8f6a762b,751948.5956952673
ab57c5496a,222824.98864716408
63940c8968,267660.3443282288
de5c70bcc2,430778.9459240575
74e5a6a7df,245046.01686586245
65991da78d,341703.2908969446
3131cd7944,618788.1748927761
5168a1e478,254263.25345374848
3bc6955db8,360572.9448372866
91181ed06a,929466.0512599017
a34cf034c3,427951.0487167799
80001c86d8,315359.22227128746
1e466305fd,328300.4409237097
5b7a39539e,381007.3560845879
92bbf4e081,341584.5148328453
07e23978fc,490609.8538117066
72863b4a22,286203.1614375112
fae95f8eda,520190.8790700374
9bc41a13d5,875458.9929011724
99e9017828,1198000.7908234077
fed0e4525e,776330.1250796482
d1db4181a7,493284.3504703142
b1e831a0f8,462402.8638086409
6c98033e68,357241.3752552653
0aa6800fec,254333.14734677257
5ba305c900,313644.08680996206
e5f6550f7c,272678.7351227238
3893e28a7b,1186258.4159404295
b589318ebe,467062.2746029444
ce0c7592c9,1091267.5037379162
68b8db27bb,627139.143866475
dee71fff68,646136.400429291
39a63b274a,939317.9789810341
2c30c7ac15,333809.07623958425
1e8758cbf7,460271.9750437447
f5ab5d5e08,355856.1721186137
10e1090ec4,1259900.3590116308
71a03ca2a0,1089084.8670850766
7dcf001da2,433135.3883423329
f050473d6b,781145.682495764
922507084d,784926.9872264109
8717895371,268200.6176974737
5ecc0eabf2,293477.26465264446
0da5354d26,1152476.1950006324
c421bab1b3,559728.8131883494
e1cdc002d1,1015309.8202492496
0ff8decec4,487788.18642689445
b56b86401d,829322.5424155575
fee16cbcb1,491897.7834035418
5da8e6d024,200339.80568028506
128356e9ee,1141152.1152341675
337b86acf8,298065.7674492628
0941b1a9c1,359778.191262055
c1b66ae35e,217835.99907803995
9dcc83fd2f,764935.5119490868
706c5cc766,290284.42398230423
9b5e5882cf,222544.95118488578
b0e5408682,239141.32062775368
57c827f6a2,814996.3485590894
98d67d30a3,330575.8396531941
811c5e4f90,333788.7846428224
ce05505858,769477.2328020928
addaaaf8ea,703424.8896929045
ec933409be,334715.72431290546
f62bd7f6e4,426129.1670808648
d821a67624,733783.7908306817
81c72ea617,1154817.506971062
49616181c5,710097.3683098905
7471c91348,396596.37646441394
a6c4aa1191,1200208.254268414
5f312d3e1f,339898.1990224098
a61f059ebc,351859.2149410784
d2dcc15f5a,461315.2550917242
ed74a07ea0,556217.8393056327
006aa5c896,223183.17005375307
5beed6c5aa,1002563.1394402073
ff6551a46b,303032.9708229841
72942d6dd2,795025.9118355481
9c9266abb7,275385.84151582775
499d91e0af,450611.5049035546
a31ae50020,668293.851872986
05585b145c,233038.35904514426
fea75b2de5,762900.3207412604
1d3d1cf1ba,206011.9464505116
f476018fa1,1118227.0369711206
0c7aedfccb,707288.6519532696
4df9310169,224520.34201860693
e254298e4d,448749.0633120128
3973821837,437075.06384871487
39722664c8,939683.1789653988
4aad64c44a,1099816.3504680558
660f8a7039,427112.4833235638
7a17756b7c,885517.6253718727
05bc46721f,275766.1289878834
c76db0053e,1197444.558280284
cc0627a1e8,361378.558892168
6fd3a461bc,391752.57819022576
0fd5c2db8b,951127.3981239673
1b07790e0d,411693.9116621585
ff7b9e1b0d,201117.61450151147
292a109e31,735561.3065142838
54cd1ce845,691439.3175497996
581a2bb143,214407.25135419873
8f45c1e105,878025.0775240456
bc51538a2d,257571.73426109971
25d15a77e1,462643.6777668325
5390f76d7a,888421.4693838151
a1341d32a6,879405.2458537357
8765e390f6,466706.3028264789
f966d3f57f,323482.8766813134
c4d8ed210b,1133464.2139951608
637d14bd3c,616115.8347315757
d8da045322,431237.006102415
0e93a59f55,1194245.3983403423
38e7e20dfe,273913.7320784113
29d3fd4a8f,1048915.932669602
7ea330e93c,1135435.9160242574
d436ffd160,369308.1066679468
c3eb2e922d,890462.1915552965
5f9389d80b,602539.5316591932
bc097d1191,227234.99345035295
724ddc3ee5,687947.5621721476
a851ed26c0,1194553.2601855437
21952e65f4,627578.4560763268
b505d5af3c,491401.3316070062
dcb71e117c,1043955.7842787855
9234e16485,755436.2525428778
19af4bf955,301262.86280908127
81551f540c,286408.636747547
12175ef8ea,1192416.537783735
8babad4d8b,894871.1489104433
967bf19d51,201435.71678113725
b7cc158fba,298823.5155522177
e41c27bce9,567399.0467457096
caadb78656,495019.21461788355
dd653fa076,1131537.8287920516
f4a59a8790,221525.69986925996
5793a8a5f1,847344.990080506
519947afac,1192116.2906153062
743c858017,1003737.7508121949
83092aa687,551095.0037586973
4f6918cef4,202396.9501478662
23b81ad86f,746041.1937972956
3eda369424,478842.6611260454
981b42e8aa,949616.1552314962
815011632f,884344.7466648014
9bd5d261a6,404911.4513936611
2824ec4301,383168.5784878213
339059e89d,508602.5524140467
30c833a21d,269720.1079492281
90f4976a11,245804.96770976167
29b585fd74,652077.7975288752
5362b38523,1237534.9837131845
80dad93880,283991.6197973282
b582d014bf,364777.4940412556
c4284dd0f7,623174.0313977072
ca100f9a16,215659.18486747865
23ed7d1602,252198.3028718148
2d7f6cd32e,324062.41394334123
edef0e3ae3,202396.9501478662
466683c6a1,598747.9612004348
5029dba6cf,343736.5023826024
7aae424a1f,1238933.7213404945
0ff3a4cf26,195654.57889633926
11ccba28f6,1016414.7689716754
73dd86bdd1,301815.4020710413
0bbb35c4fc,239130.7675168462
21d9af4137,242370.32151571164
3a5fbdf7d0,701373.4008242587
4d269824dc,220052.00717738268
1ff373724a,301815.4020710413
3fc8f63795,274668.616188503
04a6df6e66,1215434.439004369
94ec26949d,360680.7785077663
35b2a03e04,1140972.0584563923
0773056ce6,265143.35693753033
aed3fdaf46,1210850.3717347463
9b975deba5,330331.8582070867
a6119de7f5,403270.7855506458
eb434e66ff,899507.9266621234
d5dc3cd45d,417971.6914525166
9fd0da25f0,364706.0042179194
6d6f8ea9f2,219248.10971508897
eb14023713,555771.5736483975
c109f3f78e,222642.74138816042
86c67c031b,1143747.388098418
86d11b9af5,363413.48367897817
2ab03abc1f,654880.1383654319
d60dafc399,359925.85633357184
87d3cd4498,675188.6300825208
30be6e0c18,1198153.6789550104
1d8b1e6977,302834.8827478816
08b892b7f2,840260.4100326712
e28d78f568,399758.2712903247
7871a21c39,564594.7927827024
19b478c73d,1252217.4630472981
5bfe6ee6c5,239255.671143139
1aa891143a,357476.83532176353
980a198959,202396.9501478662
37c0c43911,609928.0867188552
94d50a6b10,298288.613021531
ffc13bd531,345866.2108190367
be11d96e26,755796.3844733421
922e534540,1024540.0266963224
78462b446d,332960.61934665864
d87097ea98,422259.8198262087
3db434234e,519284.588461077
360297fae9,532810.8874699443
510901c251,212290.09544753053
8da07d1e3e,745165.6719199049
5b797ce6fc,671815.029952329
1e1e0189a2,756662.1814888015
85cde6bafb,566314.5227695053
e14bdcbdf1,416372.74862733687
114a7bc320,274837.8843433641
d6a8c795c1,864765.279599946
c92637a5aa,1174126.2516357247
a0515bbb55,200420.06972817265
c8f691f51e,1013330.5097288444
c5a148d370,366401.61006447603
615caaae2d,730025.8205710448
db7922edcb,1062428.0747355935
63f96df890,288308.7965954408
08f18f6669,1028534.6066743416
3659a873bc,574386.51741337
3614353168,708280.9308468404
d89402cdbe,346832.7549209587
7b16b9ade3,578394.4997234778
90d5d4142d,1207658.7982088518
55ff41817b,502060.4005501053
7851fddc5a,786987.3895975953
23e6e51f3b,517020.1729351524
7ce4e58b04,1077336.0797024216
ea565e06d5,229115.52473373563
30e0ec450a,454233.8431381822
